Reference ID,Language,Pic Map Name,Full Path,Hash Value
627,T. Chinese,"AdjustContactL,R,T","C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Adjust Contact – L,R,T.png",14bf40217d6e2808f2a1e9de55f57f09
628,T. Chinese,"AdjustContactL,R","C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Adjust Contact – L,R.png",465c233e08aa3005dcc6aa83c09020a1
629,T. Chinese,"AdjustContactL,T","C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Adjust Contact – L,T.png",32410f2a1c6dfae5f5396c6b30de4a60
630,T. Chinese,AdjustContactL,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Adjust Contact – L.png,f56008c9cd66251e9c0a932081699a7c
631,T. Chinese,"AdjustContactR,T","C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Adjust Contact – R,T.png",6600dad24d4617fd56e9ec2ee688e6fb
632,T. Chinese,AdjustContactR,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Adjust Contact – R.png,38fd57d8d241c4f92494acc8d8f931ee
633,T. Chinese,AdjustContact,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Adjust Contact.png,8c78ad469be89d79760d191c55230523
634,T. Chinese,Calibration14,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Calibration – 14.png,20b0968e875bd771bf415a4c468455ad
635,T. Chinese,Calibration,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Calibration.png,b17e33a4f650c9552007ecb1da7c2f70
636,T. Chinese,Cellular,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Cellular.png,5ca6275dddf2a0eeb3ddb801e71deef5
637,T. Chinese,ChooseLanguage,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Choose Language.png,5805cfd5834bf9c26b43ceebbf2ed82d
638,T. Chinese,DataTransmission,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Data Transmission.png,443923c1818ec14bb1a0f70d8a31a5ef
639,T. Chinese,ErrorScreendisabled1reference,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Error Screen – disabled1 reference.png,5f0efec014bf3869b4f101a24ad46840
640,T. Chinese,ErrorScreenenabled,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Error Screen – enabled.png,598aacb3b9f68679250689a6dddc08da
641,T. Chinese,HandHeldSelection,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Hand-Held Selection.png,dfacb962bd6089f62760fdf41510c9a6
642,T. Chinese,InformationSent,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Information Sent.png,55f1ed03265684d8272b58d6e6aeb64f
643,T. Chinese,Interrogation,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Interrogation.png,cf83c6d639ed2e01895f03d4e2e91b8e
644,T. Chinese,Language214,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Language – 214.png,7e558d4a71a8588ed45f632bad6e4baf
645,T. Chinese,Language215,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Language – 215.png,4456494853e0f0c64e1bc911af8579a7
646,T. Chinese,Language218,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Language – 218.png,a79a9b75a8fc6b09619e677b250ef963
647,T. Chinese,Language220,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Language – 220.png,9e979c05c281ad600459fd0ca5e6fe3f
648,T. Chinese,Language221,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Language – 221.png,7d6f3da2f01ee19f7312a2ecc68d5cd5
649,T. Chinese,Language222,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Language – 222.png,93fde668a51ff542a707471ff840c813
650,T. Chinese,Language223,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Language – 223.png,e972affccfd34211d5a14ff458bdf251
651,T. Chinese,Language224,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Language – 224.png,d2ab494c7f8befd6f2103cd6f461e69b
652,T. Chinese,LoadingScreenEnglish,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Loading Screen - English.png,87a72dd1d0ff199d13670545f4494e6e
653,T. Chinese,LowBattery,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Low Battery.png,70aa1fa45d9de07660d54fc213e784ee
654,T. Chinese,Power,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Power.png,24ae4d75fe54a674fad42b670bea3387
655,T. Chinese,ProfileDownload,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Profile Download.png,194c0bf300f5c2d62b45bf593144b416
656,T. Chinese,SelectedLanguage,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Selected Language.png,79e6cfd6347f2b1212e90f0737acbd14
657,T. Chinese,Selection,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Selection.png,6d4ac43f119a877dd8c58055b7454c62
658,T. Chinese,ShutDownTransition_OUS,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Shut Down Transition_OUS.png,335bbad3b044488cccc5cbffae2af78a
659,T. Chinese,StartSession,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Start - Session.png,e11577acb7493e8f576918d58427065a
660,T. Chinese,StartSetup,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Start - Setup.png,bbb59c430fd8f098d7471e1e1f467ee4
661,T. Chinese,StartDisabled1,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Start Disabled-1.png,6406553d0f0d732ea23601a4b7d3ce34
662,T. Chinese,StartDisabled,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Start Disabled.png,99a627f7eef5e90c90b7d7d330281614
663,T. Chinese,"StrapWire1,2,3","C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Strap & Wire 1,2,3.png",f0269a2714c067752547f76b5acba67a
664,T. Chinese,"StrapWire1,2","C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Strap & Wire 1,2.png",fc3d831e378c2cb7716ac5e0dbd6d3f8
665,T. Chinese,"StrapWire1,3","C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Strap & Wire 1,3.png",9a36b823716f7e02243f89d421cc2fe6
666,T. Chinese,StrapWire1,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Strap & Wire 1.png,f1dad4b351eabcd8938f6e59944ea1f6
667,T. Chinese,"StrapWire2,3","C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Strap & Wire 2,3.png",9e1054732b1747f070be5c23236ea506
668,T. Chinese,StrapWire2,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Strap & Wire 2.png,494653886f651bc33b8b758c3fb3be8a
669,T. Chinese,StrapWire3,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Strap & Wire 3.png,6db1e27e899bc166f6439a7736a64697
670,T. Chinese,SuccessBatteryRec,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Success Battery Rec.png,6eecadebe57ddb361f28d0a14efc23f4
671,T. Chinese,SuccessScreen34,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Success Screen – 34.png,c28c4f93ed9a05f46188fcff6947b12c
672,T. Chinese,SuccessScreenbutton,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Success Screen – button.png,18353ebd99476005e14f8d0f9f89d86d
673,T. Chinese,TransitionScreen,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Transition Screen.png,bd226f180a4581e45657fa66d6966306
674,T. Chinese,UIInstallation,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\UI Installation.png,cd7690153251d44bd20f60eb52fd857b
675,T. Chinese,UpdateScreen,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Update Screen.png,d5b0427621afbdb2c3b65e29fe31426e
676,T. Chinese,WireInterrogation,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Wire Interrogation.png,01533436a411f2baad49aa1f540ac278
677,T. Chinese,WireSelection,C:\Users\tdc123admin\Downloads\Test Evidence-20260224T082351Z-1-001\Test Evidence\Dev Phase\UI Check\6.2.0\_Reference\Translations_screens(02-19-2026)\T. Chinese\Wire Selection.png,45487602c0b6d67f784c2ab9b14b61ff
